        1208
       4      59       1    124.19278664     10.46428649      0.10000000
       4      61       1    135.64207813     13.71383024      0.10000000
       4      62       1    149.75365415     21.42672716      0.10000000
       4      65       1    248.38765353     45.43933995      0.10000000
       4      66       1    210.68312805     20.25989257      0.10000000
       4      67       1    203.42722250     35.00882653      0.10000000
       4      69       1    150.68937207     62.32991243      0.10000000
       4      70       1    232.64988971     79.81554386      0.10000000
       4      73       1    249.61094053     96.81237091      0.10000000
       4     130       1    679.79492011     22.51819032      0.10000000
       4     140       1    313.21673685     35.83014271      0.10000000
       4     142       1    446.79348729     57.12292990      0.10000000
       4     144       1    448.17867283     63.76746602      0.10000000
       4     145       1    207.09043577     44.02056906      0.10000000
       4     146       1    336.96919610     62.86560316      0.10000000
       4     147       1    349.13563518     78.38262113      0.10000000
       4     148       1    261.39087323     75.72008215      0.10000000
       4     149       1    226.40371030     95.49448897      0.10000000
       4     150       1    139.27406258    121.44769309      0.10000000
       5      34       1   1036.49286922    103.89862992      0.10000000
       5      41       1   1131.33854682    110.07802916      0.10000000
       5      41       2   1149.02931308    114.96712598      0.10000000
       5      41       3   1157.82720395    113.13041018      0.10000000
       5      41       4   1160.44358762     61.93011287      0.10000000
       5      41       5   1162.11328357     72.92141020      0.10000000
       5      48       1    871.70505840    173.29783543      0.10000000
       5      48       2   1031.50881713    113.03220961      0.10000000
       5      48       3   1044.63413588    116.88359189      0.10000000
       5     110       1    638.03896122    174.34209803      0.10000000
       5     150       1    898.68005752    151.57980110      0.10000000
       5     150       2    919.93614416    160.02211810      0.10000000
       5     150       3    934.39071790    167.23097099      0.10000000
       5     150       4   1181.60569247     79.86544294      0.10000000
       5     150       5   1185.32759647     89.99283326      0.10000000
       6       3       1   1102.57915932    119.74445570      0.10000000
       6       5       1    283.93420736     21.78294865      0.10000000
       6       7       1    314.97234329    121.35723925      0.10000000
       6       9       1    743.47518371    118.68319394      0.10000000
       6       9       2    743.40877248    124.65664136      0.10000000
       6       9       3    738.68946309    115.77086025      0.10000000
       6      16       1    749.83842436     50.91578022      0.10000000
       6      16       2    759.22412962     84.13179653      0.10000000
       6      16       3    757.98359659     78.84225951      0.10000000
       6      17       1    791.82242207     49.72768736      0.10000000
       6      18       1    768.54422852     64.92963624      0.10000000
       6      20       1    709.84105445     45.96446135      0.10000000
       6      25       1    769.08718917     46.34504641      0.10000000
       6      27       1    763.53342668     49.00922623      0.10000000
       6      30       1    803.70156923     67.89355051      0.10000000
       6      32       1    674.21079237     52.84418690      0.10000000
       6      43       1    648.84766774    157.74661275      0.10000000
       6      44       1    672.41932921    153.51412072      0.10000000
       6      45       1    670.05520005    164.26016037      0.10000000
       6      49       1   1133.73702005     83.72609654      0.10000000
       6      50       1   1103.90463244     93.10967939      0.10000000
       6      53       1    584.13931332    178.73789625      0.10000000
       6      54       1    575.45721936    174.09664131      0.10000000
       6      55       1    564.69214499    168.76170024      0.10000000
       6      56       1    581.24093690    150.02178928      0.10000000
       6      56       2    592.56841478    143.38656676      0.10000000
       6      56       3    612.22505343    177.65476756      0.10000000
       6      57       1    564.82637080    148.46193161      0.10000000
       6      57       2    595.50859852    148.10520178      0.10000000
       6      57       3    604.62199592    178.23745330      0.10000000
       6      60       1    468.02839940    161.99465672      0.10000000
       6      61       1    456.62001381    174.60906656      0.10000000
       6      62       1    446.17550375    177.68630308      0.10000000
       6      63       1    447.92979480    167.31099754      0.10000000
       6      64       1    459.22825924    153.49500153      0.10000000
       6      67       1    425.98496993    162.75763035      0.10000000
       6      69       1    529.40406209    149.52964081      0.10000000
       6      69       2    556.58910901    152.47137082      0.10000000
       6      69       3    562.58898566    168.90467813      0.10000000
       6      70       1    530.71022744    166.56383020      0.10000000
       6      72       1    659.52294288    162.95157787      0.10000000
       6      72       2    697.62597845    151.73160952      0.10000000
       6      72       3    716.50454634    179.11475754      0.10000000
       6      77       1    142.28208318     15.95701239      0.10000000
       6      79       1    236.65323002    110.35180602      0.10000000
       6      80       1    144.65129050    150.54975183      0.10000000
       6      83       1    307.20301112    130.53897630      0.10000000
       6      85       1    368.13412081    138.35919318      0.10000000
       6      86       1    365.82784610    169.07350834      0.10000000
       6      87       1    459.64347581    171.86345393      0.10000000
       6      89       1    588.25227702    149.49526904      0.10000000
       6      89       2    588.81861758    143.61918505      0.10000000
       6      89       3    615.59772907    177.79476718      0.10000000
       6      91       1    469.09878586    170.66484989      0.10000000
       6      98       1    648.98395481     63.54627328      0.10000000
       6      99       1    520.33393294     95.96939744      0.10000000
       6     100       1    491.82753150    112.32813811      0.10000000
       6     101       1    490.83734918    112.33338125      0.10000000
       6     105       1    485.75780135    127.31691736      0.10000000
       6     107       1    670.36962893    112.17662035      0.10000000
       6     110       1    457.63921156    172.13661398      0.10000000
       6     111       1    503.52720755     66.11285381      0.10000000
       6     132       1    243.28260979     93.47703748      0.10000000
       6     133       1    199.49873683    106.37005384      0.10000000
       6     134       1    126.61982118    149.12329643      0.10000000
       6     136       1    384.91803620    107.83381726      0.10000000
       6     137       1    231.16940136    148.94093081      0.10000000
       6     140       1    295.45488250    177.36768463      0.10000000
       6     144       1    532.22516749    150.67186722      0.10000000
       6     147       1    526.55932214    125.05110440      0.10000000
       6     148       1    506.27793423    173.42649109      0.10000000
       6     151       1    426.68559990     72.11556842      0.10000000
       6     205       1    525.57539572    170.95485319      0.10000000
       6     208       1    547.37906263    174.00423041      0.10000000
       7      34       1   1018.21812291     96.87044983      0.10000000
       7      37       1   1256.19176893     76.37168866      0.10000000
       7      37       2   1327.61011809    101.51147468      0.10000000
       7      37       3   1332.29234803     92.67732709      0.10000000
       7      38       1   1293.92124450     58.27701988      0.10000000
       7      38       2   1322.86715618    106.41235161      0.10000000
       7      38       3   1351.56399189     75.34351238      0.10000000
       7      39       1   1282.99369554    106.42383361      0.10000000
       7      39       2   1283.47895683     48.19584081      0.10000000
       7      39       3   1328.59176503     73.17496767      0.10000000
       7      40       1   1257.95980481    101.63342606      0.10000000
       7      40       2   1298.65366881     42.96932654      0.10000000
       7      40       3   1320.71128074     74.51425010      0.10000000
       7      43       1    587.02074116    137.29233945      0.10000000
       7      46       1    613.97672788    144.99108931      0.10000000
       7      48       1    617.34160635    152.10612375      0.10000000
       7      74       1   1185.20507608     96.41289282      0.10000000
       7      74       2   1265.27227386     55.50154092      0.10000000
       7      74       3   1268.92010425     63.64279183      0.10000000
       7     110       1    442.33940053    142.40817234      0.10000000
       8       9       1    529.04358998    163.48305287      0.10000000
       8      34       1    557.24156759    169.58551716      0.10000000
       8      36       1    532.31878869    117.57568062      0.10000000
       8      37       1    490.17969595    114.89093838      0.10000000
       8      38       1    464.87664111    115.69418852      0.10000000
       8      40       1    392.75963875    110.59938149      0.10000000
       8      41       1    388.67311827    122.13684874      0.10000000
       9      34       1    225.52191264     87.42699975      0.10000000
       9      36       1    516.68979689     78.83290078      0.10000000
       9      37       1    511.07999899     72.70112414      0.10000000
       9      39       1    546.07735978     44.49629354      0.10000000
       9      40       1    560.52181931     37.28658676      0.10000000
       9      41       1    476.80899612     41.84208738      0.10000000
       9      43       1    442.54711932     91.56856610      0.10000000
       9      45       1    451.93706800     96.71598402      0.10000000
       9      47       1    463.58559899    100.05446612      0.10000000
       9      48       1    462.66172907    104.64830416      0.10000000
       9      49       1    412.66773173     76.88992816      0.10000000
       9      74       1    548.82325218     31.83845877      0.10000000
       9      75       1    533.19540292     35.71388919      0.10000000
       9     110       1    448.85252139     78.51174938      0.10000000
       9     150       1    611.81697011     74.66680794      0.10000000
       9     150       2    657.74381611    127.33595310      0.10000000
       9     150       3    656.16778354    125.47621606      0.10000000
       9     208       1    679.21765637    104.27783905      0.10000000
      14      18       1    225.24682880    108.59773467      0.10000000
      14      19       1    191.58995956    125.06771375      0.10000000
      14      20       1    121.97422619    121.79889717      0.10000000
      14      21       1     77.51686338    119.09166797      0.10000000
      15      17       1    122.25993009    100.46245458      0.10000000
      15      18       1    148.49317564    118.05587013      0.10000000
      15      19       1    126.27752858    147.67754204      0.10000000
      16      17       1     98.54423095    106.96460133      0.10000000
      16      18       1    128.34772570    126.90834539      0.10000000
      16      19       1    119.71229401    160.48049525      0.10000000
      17      19       1     93.91275132    146.18577638      0.10000000
      17      20       1     99.64235444     96.31081234      0.10000000
      18      20       1     99.96228645     65.49899206      0.10000000
      18      21       1    146.59321038     62.68084072      0.10000000
      25      31       1    210.67794037    121.41662114      0.10000000
      25      32       1     93.41511208    125.42410106      0.10000000
      26      31       1    194.28265850    116.18790212      0.10000000
      26      32       1     67.98814885    113.39485594      0.10000000
      26      33       1    106.93893584      1.32587217      0.10000000
      27      31       1    192.94110415    120.49435456      0.10000000
      27      32       1     85.44512669    114.50759205      0.10000000
      31      32       1    228.40013478     65.73547541      0.10000000
      31      33       1    288.82177371     25.54032114      0.10000000
      32      33       1    141.67800819     28.16713213      0.10000000
      42       3       1    381.13768157    157.16355284      0.10000000
      42       8       1    253.06308899     52.06254338      0.10000000
      42       9       1    495.52957470    147.73517292      0.10000000
      42      43       1    914.20291895     94.12594197      0.10000000
      42      44       1    898.39512781    103.80378008      0.10000000
      42      47       1    932.60835735    101.72495245      0.10000000
      42      48       1    935.07268418    106.26068007      0.10000000
      42     130       1    823.12051746     46.54908266      0.10000000
      42     131       1    883.66136515     75.09179568      0.10000000
      42     133       1    755.07572183     86.33473858      0.10000000
      42     134       1    871.04050774     88.05589733      0.10000000
      42     135       1    660.64507008    104.75867774      0.10000000
      42     136       1    588.97623966    103.97514212      0.10000000
      42     152       1    298.61886177    156.62599262      0.10000000
      42     153       1    289.29766071    161.76723573      0.10000000
      42     154       1    286.87810157    172.19901512      0.10000000
      42     155       1    275.02203033    177.39932125      0.10000000
      42     156       1    299.30833055    178.01968260      0.10000000
      42     157       1    329.33710823    167.82615829      0.10000000
      42     158       1    409.55835238    159.17309259      0.10000000
      42     159       1    367.68129044    164.29739767      0.10000000
      42     160       1    425.12330369    157.66614981      0.10000000
      42     161       1    377.36535176    157.34432461      0.10000000
      42     162       1    402.12209739    157.27193708      0.10000000
      42     163       1    328.32822568    155.78565055      0.10000000
      42     164       1    397.53392216    166.01671770      0.10000000
      42     165       1    354.13779446    162.47296944      0.10000000
      42     166       1    332.54323057    152.90576092      0.10000000
      43      48       1     51.14305365    159.00465296      0.10000000
      49      41       1    327.93999718      5.06247474      0.10000000
      49      74       1    428.21724068      1.92608587      0.10000000
      50       1       1   1148.07458760     74.73985672      0.10000000
      50       1       2   1174.89966559     95.97661767      0.10000000
      50       1       3   1172.80947934     92.59300919      0.10000000
      50       2       1    618.34119005     87.60237693      0.10000000
      50       3       1     85.95133394     13.28206456      0.10000000
      50       5       1   1189.83475977      7.68913066      0.10000000
      50       5       2   1359.01277684     59.89795560      0.10000000
      50       5       3   1362.73783838     51.47359578      0.10000000
      50       8       1    622.62905969     29.11823934      0.10000000
      50       9       1    373.95971481     79.99542808      0.10000000
      50      14       1    803.44603184     48.64745946      0.10000000
      50      14       2    898.35485779      9.98076514      0.10000000
      50      14       3    912.12024615     12.63389782      0.10000000
      50      15       1    736.09917602     34.55457241      0.10000000
      50      15       2    889.09923567     11.91391151      0.10000000
      50      15       3    892.99130118      9.27358329      0.10000000
      50      16       1    729.20998078     26.84929364      0.10000000
      50      17       1    660.47893276     13.19540917      0.10000000
      50      18       1    609.75953793     18.89657208      0.10000000
      50      20       1    683.12822044     38.42094725      0.10000000
      50      21       1    730.40003590     40.40060272      0.10000000
      50      21       2    865.27987861      8.62477791      0.10000000
      50      21       3    870.87059733      5.17293542      0.10000000
      50      24       1    709.46120331     22.59425803      0.10000000
      50      25       1    679.69149845     20.51349813      0.10000000
      50      27       1    658.99485460     21.58384256      0.10000000
      50      28       1    631.00745814     15.59441279      0.10000000
      50      29       1    619.73799770     13.17379237      0.10000000
      50      30       1    594.28578480      4.10410529      0.10000000
      50      31       1    516.94648297      8.11026377      0.10000000
      50      33       1    759.76777376     11.52985107      0.10000000
      50      34       1    165.66765818     61.57710023      0.10000000
      50      35       1    855.78395229     29.40594540      0.10000000
      50      49       1     47.63928559     43.69207986      0.10000000
      50      60       1   1061.89670997     83.04960185      0.10000000
      50      60       2   1059.68586789     82.14212324      0.10000000
      50      60       3   1064.26964261     80.95988408      0.10000000
      50      62       1   1005.40602579     71.08841214      0.10000000
      50      66       1   1121.27123735     65.96967698      0.10000000
      50      66       2   1138.99766487     94.32954548      0.10000000
      50      66       3   1140.58879082     84.00144599      0.10000000
      50      67       1    976.80069761     63.60418249      0.10000000
      50      93       1    899.82720478     44.16831512      0.10000000
      50      93       2    996.87569706     20.51995501      0.10000000
      50      93       3   1014.22659377     22.10741456      0.10000000
      50      95       1    748.40071398     44.80727725      0.10000000
      50      95       2    859.91428934      3.24616714      0.10000000
      50      95       3    870.11139131      2.00818413      0.10000000
      50      98       1    661.07573675     61.92500556      0.10000000
      50      98       2    772.09558489      5.71534712      0.10000000
      50      98       3    775.34616377      6.96308896      0.10000000
      50      99       1    664.69174863     20.84950081      0.10000000
      50      99       2    681.09574640     52.92271817      0.10000000
      50      99       3    683.38265988     29.38030326      0.10000000
      50     100       1    616.47221809     49.99245682      0.10000000
      50     102       1    374.61707121     74.28156631      0.10000000
      50     103       1    427.59056171     62.49445191      0.10000000
      50     107       1    454.43346662     89.91948221      0.10000000
      50     109       1    615.63768775     87.68824968      0.10000000
      50     110       1    813.37012937     70.13607239      0.10000000
      50     111       1    842.88126314     32.24999189      0.10000000
      50     111       2    845.87889552     46.22452448      0.10000000
      50     111       3    856.55477066     69.54090272      0.10000000
      50     111       4    859.25200340     64.44976089      0.10000000
      50     111       5    868.74391715     35.02318140      0.10000000
      50     152       1    171.41812955     10.46574019      0.10000000
      50     153       1    172.26042374      3.85349638      0.10000000
      50     154       1    170.32268046      9.40555690      0.10000000
      50     156       1    161.78014404     19.52008496      0.10000000
      50     157       1    194.91472062     55.51912451      0.10000000
      50     167       1    391.91752562     15.47336473      0.10000000
      50     168       1    339.20107324     15.21748884      0.10000000
      50     169       1    332.11062758     26.71457109      0.10000000
      50     170       1    289.36894259     38.27161070      0.10000000
      50     171       1    237.27841376      0.66419933      0.10000000
      50     172       1    175.25554287     20.95937425      0.10000000
      50     174       1     88.28158365     22.28012348      0.10000000
      50     187       1     51.10349533     15.89588377      0.10000000
      50     188       1     67.95715835     28.57300484      0.10000000
      50     190       1    127.95889549     57.79646356      0.10000000
      50     191       1    176.22611599     59.42278094      0.10000000
      50     192       1    212.55036222     57.66913501      0.10000000
      51      52       1     42.85759760     75.21762691      0.10000000
      51      54       1     94.38981163     69.26777040      0.10000000
      51      55       1    116.52681512     67.00377049      0.10000000
      51      56       1    166.94748084     74.52280923      0.10000000
      51      57       1    203.60853327     77.50564718      0.10000000
      52      54       1     51.56364690     67.15108362      0.10000000
      52      55       1     71.24220750     62.99348196      0.10000000
      52      56       1    121.58781289     74.05783753      0.10000000
      52      57       1    162.90232983     77.80904876      0.10000000
      54      56       1     69.67534932     77.34806649      0.10000000
      54      57       1    109.56581122     81.22832275      0.10000000
      55      56       1     54.49904946     85.57085808      0.10000000
      55      57       1     94.22386845     86.75157837      0.10000000
      58      59       1     40.83623686     43.04204392      0.10000000
      58      60       1     60.50833543     52.52907378      0.10000000
      58      61       1     92.57278134     68.17731310      0.10000000
      58      62       1    115.41077499     70.10621641      0.10000000
      58      63       1    145.43707619     72.61964170      0.10000000
      58      64       1    201.63466214     72.89952096      0.10000000
      58      65       1    257.16073673     70.12001037      0.10000000
      59      61       1     54.66372080     84.52434228      0.10000000
      59      64       1    161.64034260     79.14636972      0.10000000
      59      65       1    219.78485140     75.68040473      0.10000000
      60      62       1     60.32144334     83.32427005      0.10000000
      60      64       1    145.73837206     79.74600978      0.10000000
      60      65       1    199.33898629     76.42097704      0.10000000
      61      64       1    109.89453075     77.01741083      0.10000000
      62      64       1     87.14474926     78.76891254      0.10000000
      62      65       1    140.53176150     76.94725927      0.10000000
      64      65       1     57.73050281     85.43909894      0.10000000
      66      59       1     85.95017275    167.65811918      0.10000000
      66      60       1     87.52411002    154.71304263      0.10000000
      66      61       1    103.01526910    137.01292127      0.10000000
      66      62       1    116.41185986    125.56876683      0.10000000
      66      64       1    191.70039365    100.46696540      0.10000000
      66      67       1    148.55645999    100.98588091      0.10000000
      66      68       1    171.53008222    167.60754597      0.10000000
      66      69       1    214.46515044    123.10533637      0.10000000
      67      59       1    134.54197338    116.55133321      0.10000000
      67      60       1    114.94191002    115.83661855      0.10000000
      67      61       1     85.48523950    121.65953886      0.10000000
      67      62       1     59.29516942    125.26221829      0.10000000
      67      65       1     97.84636939     99.84101324      0.10000000
      67      69       1    105.28849176    155.60095234      0.10000000
      67      73       1    276.40588381    160.84482363      0.10000000
      68      58       1     71.34389854     35.11580157      0.10000000
      68      61       1    104.76096692     24.98511789      0.10000000
      68      64       1    191.57157516     52.90191298      0.10000000
      68      65       1    237.90000264     53.38521792      0.10000000
      68      69       1    150.30832898     76.44823639      0.10000000
      69      51       1    171.75872377    123.80742883      0.10000000
      69      53       1    115.50935379    132.36906149      0.10000000
      69      58       1    189.47759124     87.77872333      0.10000000
      69      59       1    163.27122666     79.23946777      0.10000000
      69      60       1    145.50168307     73.40321269      0.10000000
      69      61       1    113.34144691     62.15843525      0.10000000
      69      62       1     97.27909447     49.17983783      0.10000000
      69      72       1    154.69411064    179.12677408      0.10000000
      69      73       1    173.60985378    151.90286411      0.10000000
      70      51       1    247.04925883    107.10458328      0.10000000
      70      55       1    135.12539021    107.37688466      0.10000000
      70      56       1     77.97575013    109.68267340      0.10000000
      70      59       1    258.04718424     80.03019885      0.10000000
      70      62       1    186.90432900     58.25906711      0.10000000
      70      63       1    169.45887338     49.25186816      0.10000000
      70      64       1    133.03500461     39.54056468      0.10000000
      70      65       1    104.81615039     30.75344533      0.10000000
      71      56       1    117.02678150     65.65690601      0.10000000
      71      72       1     75.02128449    121.58393641      0.10000000
      71      73       1    201.33372809     95.15744563      0.10000000
      72      51       1    123.21796529     64.76945095      0.10000000
      72      55       1     91.86212747      4.27690949      0.10000000
      72      56       1    111.93588858     26.44251820      0.10000000
      72      73       1    139.60737076     78.26906189      0.10000000
      73      51       1    257.19783259     73.96045125      0.10000000
      73      53       1    209.81702780     68.57513669      0.10000000
      73      55       1    174.47312040     63.03697732      0.10000000
      73      56       1    129.76424196     54.28081589      0.10000000
      73      58       1    338.68282185     61.02631641      0.10000000
      73      59       1    326.87257738     65.50480051      0.10000000
      73      61       1    285.89671124     52.40074631      0.10000000
      73      62       1    274.97734484     43.73064731      0.10000000
      73      63       1    264.61380903     33.82881214      0.10000000
      76      78       1    239.99949917    169.20143789      0.10000000
      76      79       1    361.77433792    141.96897687      0.10000000
      76      80       1    351.81282328    163.85967974      0.10000000
      76      81       1    430.58448125    120.66988150      0.10000000
      77      78       1    118.95675570    153.42237687      0.10000000
      77      79       1    242.06574835    134.48014050      0.10000000
      77      80       1    215.68825119    169.77947239      0.10000000
      77      81       1    288.32950732    122.80991705      0.10000000
      78      79       1    124.69564716    130.50527972      0.10000000
      78      80       1    113.06665019    146.69878309      0.10000000
      79      80       1    131.43600338     89.84983135      0.10000000
      79      81       1    283.77390434     77.01242578      0.10000000
      81      82       1    133.07867436    156.73598520      0.10000000
      84      87       1    191.42737430    172.03174235      0.10000000
      84      88       1    319.01142118    152.23951770      0.10000000
      84      89       1    322.20316730    143.38691278      0.10000000
      84      90       1    406.33386379    176.03768328      0.10000000
      84      91       1    276.55873143    165.65831527      0.10000000
      85      87       1    132.78093102    168.42851451      0.10000000
      86      87       1    165.36791741    140.06072673      0.10000000
      86      88       1    287.44478243    144.53841413      0.10000000
      86      89       1    236.02170368    162.25490311      0.10000000
      86      90       1    363.14792477    179.58038981      0.10000000
      87      88       1    127.64684238    150.07938050      0.10000000
      87      90       1    211.81514208    175.48376236      0.10000000
      87      92       1    288.14397851     52.63000136      0.10000000
      88      89       1    151.92476784     90.64623152      0.10000000
      88      90       1    125.48976805    143.99852578      0.10000000
      88      91       1    250.81003017     62.84202787      0.10000000
      88      92       1    385.96896426     35.96825973      0.10000000
      89      90       1    158.40059925    148.24039063      0.10000000
      89      91       1    123.70504905     37.80901713      0.10000000
      89      92       1    268.94810403     25.90063315      0.10000000
      90      91       1    281.84457347     37.95373898      0.10000000
      90      92       1    425.37466769     26.59340401      0.10000000
      91      92       1    145.40166482     24.02776994      0.10000000
      93      95       1    153.46914817    151.62059972      0.10000000
      93      99       1    350.02790333    169.62146541      0.10000000
      93     100       1    473.96945189    160.06061735      0.10000000
      94      98       1    288.02674784    127.68593262      0.10000000
      95      96       1    154.84832920     89.14826148      0.10000000
      95      97       1    270.42231390     96.68634254      0.10000000
      95      98       1    102.81576638    154.09718917      0.10000000
      95      99       1    216.58234765    158.60596337      0.10000000
      95     100       1    344.72435732    155.61866561      0.10000000
      96      98       1    223.38642502    117.83858771      0.10000000
      96     100       1    359.32117814    167.85460104      0.10000000
      97      98       1    326.65891451    109.87379186      0.10000000
      97      99       1    300.30615978    140.35791075      0.10000000
      97     100       1    358.38840097    159.77189839      0.10000000
      99     100       1    126.14608111    151.03323212      0.10000000
     101     102       1    296.94625352     85.28759932      0.10000000
     101     103       1    191.41002924    127.90323359      0.10000000
     101     104       1    144.40198579    178.13184382      0.10000000
     101     105       1    154.55134325    134.72111562      0.10000000
     101     106       1    341.36352342    138.18691068      0.10000000
     101     108       1    315.18060364    126.57244543      0.10000000
     101     109       1    289.51437841    142.11672886      0.10000000
     102     106       1    159.19733724    169.54967296      0.10000000
     102     107       1    213.67177004    135.07300114      0.10000000
     103     105       1    216.56014322     79.60088657      0.10000000
     103     106       1    147.72240105    136.71239580      0.10000000
     103     107       1     88.64732164    152.96069285      0.10000000
     103     109       1    256.14744048    119.24393493      0.10000000
     104     107       1    115.05544169    118.45565741      0.10000000
     104     109       1    149.42358583    137.54397819      0.10000000
     105     107       1    182.60854985    108.67966069      0.10000000
     105     108       1    161.62427962    123.22239263      0.10000000
     105     109       1    167.03890865    157.23661625      0.10000000
     106     109       1    355.01167686    104.29369701      0.10000000
     107     108       1    306.61551214     93.78789852      0.10000000
     107     109       1    179.72885137    110.34391803      0.10000000
     108     109       1    177.92602417    130.52599700      0.10000000
     110      36       1    944.39286677     82.90703064      0.10000000
     110      43       1    188.85678580    157.91626697      0.10000000
     110      44       1    211.23947391    153.34291681      0.10000000
     110      46       1    223.61957679    163.97224980      0.10000000
     110      47       1    222.48096878    172.19412192      0.10000000
     110      48       1    231.25209168    173.49854531      0.10000000
     110     150       1    263.37142998    147.53340565      0.10000000
     110     208       1    244.40839525    112.43856516      0.10000000
     112     118       1     43.94277193    159.86996328      0.10000000
     112     120       1     85.65727050    147.35789175      0.10000000
     112     121       1     80.55291538    129.61667868      0.10000000
     112     122       1     68.18701114    102.29879300      0.10000000
     112     124       1     97.37127076     67.41909487      0.10000000
     112     126       1    160.92188045     37.49707296      0.10000000
     112     127       1    102.13702509     26.17316269      0.10000000
     112     128       1    139.12178375     87.88795203      0.10000000
     112     129       1    103.49184528     19.51165672      0.10000000
     113     118       1     40.12753573    165.36553210      0.10000000
     113     119       1     58.13852351    131.88319369      0.10000000
     113     120       1     78.04155427    148.92901492      0.10000000
     113     121       1     80.33881876    129.89350323      0.10000000
     113     122       1     63.65236828    100.95470353      0.10000000
     113     123       1     53.11481087    114.34372899      0.10000000
     113     124       1     93.18242359     65.16493349      0.10000000
     113     126       1    162.57337926     36.19784238      0.10000000
     113     127       1    101.53524660     24.00128276      0.10000000
     113     128       1    144.85075987      1.50583777      0.10000000
     114     118       1     39.58908667    156.01205216      0.10000000
     114     120       1     80.33353269    144.89215841      0.10000000
     114     122       1     69.88630766     98.97477264      0.10000000
     114     123       1     54.85619819    110.66434675      0.10000000
     114     126       1    167.22593191     37.69174019      0.10000000
     114     127       1    104.92029709     26.79564776      0.10000000
     114     128       1    142.97325009    133.95139288      0.10000000
     114     129       1    107.60358922     17.85098433      0.10000000
     115     118       1     33.48949745    171.82345791      0.10000000
     115     119       1     46.44441285    137.74786782      0.10000000
     115     120       1     64.81869897    157.94930212      0.10000000
     115     124       1     84.22216806     55.76080645      0.10000000
     115     126       1    163.88893899     31.50596344      0.10000000
     115     128       1    153.89298071      1.88171317      0.10000000
     116     120       1     62.79185315    152.29944819      0.10000000
     116     121       1     65.02421315    128.49924088      0.10000000
     116     123       1     35.97519645    104.87672948      0.10000000
     116     124       1     90.16185099     54.30011040      0.10000000
     116     126       1    170.83786653     32.16830981      0.10000000
     116     128       1    159.98606818      0.81585161      0.10000000
     117     120       1     56.59400627    155.04263522      0.10000000
     117     122       1     49.51944058     87.39713461      0.10000000
     117     124       1     91.17797633     51.40910639      0.10000000
     117     126       1    173.82057030     30.64779124      0.10000000
     118     124       1    113.33081126     42.21643004      0.10000000
     120     122       1     54.16152095     17.80062379      0.10000000
     120     123       1     46.08931492      3.39322982      0.10000000
     120     124       1    111.56189793     19.39845798      0.10000000
